STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2932;20201125;    1;   8.7;   4.5;    1;   0.0;   0;    6.667;   0;   3.5;   6.4; 1003.72;    2.8;   86.58;    7.4;   -0.5;   -2.0;eor
       2932;20201126;    1;   9.3;   5.0;    1;   0.0;   6;    0.167;   0;   5.8;   7.0; 1004.92;    3.8;   86.33;    6.1;    0.2;   -0.8;eor
       2932;20201127;    1;   7.2;   2.5;    1;   0.0;   0;    4.367;   0;   4.3;   6.6; 1005.30;    2.6;   90.50;    6.5;    0.3;   -2.4;eor
       2932;20201128;    1;   8.4;   2.7;    1;   0.0;   0;    0.000;   0;   8.0;   6.4; 1007.78;    2.8;   85.38;    3.5;    2.2;    1.5;eor
       2932;20201129;    1;   5.5;   1.9;    1;   0.0;   6;    0.000;   0;   7.3;   6.4; 1009.89;    1.8;   91.50;    3.3;   -1.2;   -4.5;eor
       2932;20201130;    1;   9.1;   3.6;    1;   0.0;   7;    3.117;   0;   6.7;   5.4; 1006.97;    2.2;   76.17;    4.4;    0.9;   -1.3;eor
       2932;20201201;    1;  10.3;   4.0;    1;   0.0;   8;    0.000;   0;   8.0;   6.1; 1000.32;    1.9;   86.63;    2.7;    0.9;    0.3;eor
       2932;20201202;    1;   5.7;   2.7;    1;   0.0;   0;    6.983;   0;   2.0;   4.6; 1001.57;   -1.7;   85.54;    2.0;   -5.2;   -8.5;eor
       2932;20201203;    1;  10.5;   5.2;    1;   0.0;   6;    0.000;   0;   6.2;   4.4;  989.22;   -0.2;   73.96;    1.3;   -1.6;   -2.9;eor
       2932;20201204;    1;   9.6;   4.1;    1;   0.0;   6;    1.550;   0;   6.6;   5.0;  977.89;    0.3;   80.00;    4.1;   -3.6;   -5.3;eor
       2932;20201205;    1;  12.7;   3.0;    1;   0.0;   6;    2.300;   0;   7.5;   6.0;  983.20;    2.4;   82.67;    6.2;   -2.3;   -4.0;eor
       2932;20201206;    1;   8.7;   2.2;    1;   0.0;   6;    0.917;   0;   7.4;   6.8;  983.40;    2.4;   93.58;    7.4;   -0.3;   -2.3;eor
       2932;20201207;    1;  12.5;   4.7;    1;   0.0;   0;    1.117;   0;   7.0;   7.3;  984.63;    5.8;   78.33;    9.4;    0.7;   -1.0;eor
       2932;20201208;    1;   6.7;   2.7;    1;   0.7;   6;    6.867;   0;   5.4;   6.6;  989.22;    3.3;   84.75;    7.3;    0.4;   -2.5;eor
       2932;20201209;    1;   6.5;   2.3;    1;   1.6;   6;    0.000;   0;   8.0;   7.6;  992.57;    3.5;   97.04;    4.7;    2.3;    2.2;eor
       2932;20201210;    1;   7.0;   3.2;    1;   0.1;   6;    0.000;   0;   8.0;   6.3;  991.72;    0.9;   96.17;    2.4;    0.3;    0.3;eor
       2932;20201211;    1;   6.7;   3.4;    1;   0.0;   6;    0.000;   0;   7.8;   6.6;  985.58;    1.7;   94.71;    4.3;    0.0;   -1.1;eor
       2932;20201212;    1;   5.1;   2.7;    1;   0.0;   6;    0.000;   0;   7.9;   7.0;  984.24;    3.3;   89.96;    4.9;    1.5;    0.8;eor
       2932;20201213;    1;   5.1;   2.9;    1;   0.0;   6;    0.000;   0;   7.5;   8.1;  994.24;    5.3;   90.75;    7.0;    3.8;    1.6;eor
       2932;20201214;    1;  11.1;   5.2;    1;   0.0;   0;    3.267;   0;   6.4;   7.5;  997.19;    5.3;   84.21;    8.6;    2.5;    0.2;eor
       2932;20201215;    1;  10.6;   5.3;    1;   0.4;   6;    0.000;   0;   6.8;   7.4;  996.80;    6.4;   77.04;    8.3;    4.2;    2.8;eor
       2932;20201216;    1;   5.8;   2.9;    1;   0.0;   0;    4.483;   0;   6.1;   9.1; 1003.25;    7.5;   88.25;   10.8;    4.5;    2.6;eor
       2932;20201217;    1;  11.5;   4.9;    1;   0.8;   6;    2.583;   0;   5.3;   7.9; 1004.88;    5.8;   85.88;    9.2;    3.4;    0.8;eor
       2932;20201218;    1;   9.6;   4.0;    1;   0.0;   0;    5.333;   0;   2.8;   7.5; 1008.08;    4.5;   88.33;    9.9;    1.5;   -1.5;eor
       2932;20201219;    1;  10.5;   5.0;    1;   0.0;   0;    7.233;   0;   1.5;   6.9; 1004.12;    4.2;   84.13;    8.4;    1.6;    0.1;eor
       2932;20201220;    1;  10.3;   4.6;    1;   1.5;   6;    0.750;   0;   7.0;   6.7; 1004.65;    4.6;   78.38;    7.6;    2.3;    0.3;eor
       2932;20201221;    1;  14.1;   5.0;    1;   2.6;   6;    6.467;   0;   6.0;   7.6; 1004.64;    4.8;   88.29;    7.4;    1.3;   -0.5;eor
       2932;20201222;    1;  15.9;   6.5;    1;   0.9;   6;    1.567;   0;   7.4;  10.9;  995.93;   10.6;   85.42;   14.8;    6.7;    6.0;eor
       2932;20201223;    1;  10.1;   3.0;    1;   4.7;   6;    0.000;   0;   8.0;  11.6;  995.24;    9.5;   97.63;   11.4;    7.3;    6.3;eor
       2932;20201224;    1;  17.1;   6.1;    1;   1.1;   6;    1.283;   0;   6.3;   8.0;  991.19;    6.1;   84.54;   11.1;    3.0;    2.1;eor
       2932;20201225;    1;   8.9;   3.7;    1;   0.0;   0;    0.000;   0;   7.2;   6.0; 1002.20;    2.0;   84.79;    3.6;   -2.5;   -4.2;eor
       2932;20201226;    1;  13.7;   5.5;    1;   0.0;   0;    0.567;   0;   5.3;   5.2; 1004.25;    0.0;   84.33;    2.3;   -4.0;   -6.7;eor
       2932;20201227;    1;  19.7;   8.6;    1;   0.0;   6;    0.233;   0;   7.6;   4.2;  982.22;    1.3;   63.21;    3.1;   -0.2;   -0.9;eor
       2932;20201228;    1;   9.9;   4.3;    1;   0.0;   8;    1.900;   0;   7.5;   5.5;  967.09;    2.2;   76.88;    5.2;    0.2;   -1.1;eor
       2932;20201229;    1;  13.4;   5.4;    1;   0.0;   6;    0.233;   0;   4.9;   6.1;  973.10;    2.1;   85.42;    4.8;   -0.4;   -2.3;eor
       2932;20201230;    1;   9.4;   4.5;    1;   0.2;   6;    3.283;   0;   6.0;   6.2;  985.76;    2.8;   82.79;    5.4;    0.6;   -1.0;eor
       2932;20201231;    1;  10.6;   4.8;    1;   0.3;   8;    5.117;   0;   6.7;   5.6;  989.34;    2.7;   75.92;    4.8;    0.1;   -1.5;eor
       2932;20210101;    1;   5.0;   2.2;    1;   0.2;   8;    0.000;   0;   7.6;   6.5;  991.53;    1.7;   93.33;    3.1;   -1.1;   -4.6;eor
       2932;20210102;    1;   6.5;   2.3;    1;   2.2;   8;    0.000;   0;   6.3;   5.8;  997.48;    1.0;   87.63;    3.7;   -1.8;   -4.5;eor
       2932;20210103;    1;   9.1;   3.9;    1;   5.1;   7;    0.000;   2;   8.0;   6.0;  996.43;    0.1;   97.54;    0.8;   -0.5;   -0.5;eor
       2932;20210104;    1;   6.2;   2.9;    1;   0.7;   8;    0.000;   4;   8.0;   6.1;  999.24;    0.1;   99.71;    0.2;   -0.1;   -0.1;eor
       2932;20210105;    1;   8.1;   3.4;    1;   0.2;   8;    0.000;   2;   8.0;   6.2;  998.96;    0.3;   99.50;    1.0;   -0.1;   -0.1;eor
       2932;20210106;    1;   8.6;   3.2;    1;   0.0;   6;    0.000;   0;   7.7;   6.1;  995.57;    1.1;   92.67;    1.8;   -1.0;   -1.9;eor
       2932;20210107;    1;  10.8;   5.1;    1;   0.1;   7;    0.000;   0;   7.9;   5.4;  994.81;    0.9;   82.71;    2.1;   -0.6;   -1.1;eor
       2932;20210108;    1;   5.7;   2.9;    1;   2.4;   8;    0.000;   0;   7.9;   5.9;  996.27;    0.3;   93.63;    1.8;   -2.1;   -4.0;eor
       2932;20210109;    1;   7.2;   3.2;    1;   1.1;   8;    0.000;   5;   8.0;   5.8; 1004.16;   -0.2;   96.54;    0.3;   -1.3;   -2.2;eor
       2932;20210110;    1;   6.9;   2.5;    1;   0.0;   0;    7.250;   3;   3.6;   5.0; 1007.55;   -1.1;   88.96;    0.9;   -3.4;   -6.5;eor
       2932;20210111;    1;  12.5;   5.9;    1;   0.1;   7;    0.767;   2;   6.7;   4.4; 1002.10;   -1.0;   76.46;    0.8;   -3.9;   -5.3;eor
       2932;20210112;    1;  15.6;   7.3;    1;   2.4;   8;    0.000;   3;   6.3;   5.8;  989.92;    0.9;   88.88;    2.7;   -1.3;   -3.0;eor
       2932;20210113;    1;  19.7;   8.5;    1;   1.8;   8;    0.467;   0;   6.3;   5.7;  992.70;    1.0;   86.08;    2.7;   -0.6;   -1.9;eor
       2932;20210114;    1;  18.3;   5.4;    1;   0.3;   7;    0.250;   3;   7.2;   5.5;  998.95;    0.4;   87.79;    1.7;   -0.6;   -2.6;eor
       2932;20210115;    1;   9.6;   3.5;    1;   0.5;   7;    0.000;   1;   7.8;   5.2; 1007.08;   -0.8;   88.46;    0.1;   -3.0;   -3.9;eor
       2932;20210116;    1;   8.1;   3.7;    1;   0.0;   7;    0.033;   1;   6.9;   3.7; 1007.30;   -3.3;   77.58;   -1.9;   -5.2;   -9.1;eor
       2932;20210117;    1;   4.1;   2.1;    1;   0.7;   7;    7.500;   1;   4.8;   3.7; 1003.00;   -3.8;   79.83;    0.0;   -6.3;  -10.0;eor
       2932;20210118;    1;  12.3;   5.5;    1;   0.6;   8;    0.367;   2;   7.8;   5.9; 1003.25;    1.0;   89.71;    3.3;   -2.8;   -2.9;eor
